Ic102	Ib102	Ia102	Ic101	Ib101	Io346	Ia101	Ic346	Ib346	Ia346	Io345	Ic345	Ib345	Io344	Ia345	Ic344	Ib344	Ia344	Io343	Ic343	Ib343	Io342	Ia343	Ic342	Ib342	Ia342	Io341	Ic341	Ib341	Io324	Ia341	Ic324	Ib324	Ia324	Io323	Ic323	Ib323	Io322	Ia323	Ic322	Ib322	Ia322	Io321	Ic321	Ib321	Ia321	Io312	Ic312	Ib312	Ia312	Io302	Ic302	Ib302	Ia302	Ec32	Eb32	Ea32	Io301	Ic301	Ib301	Ia301	Ec31	Eb31	Ea31	I1020	Ic182	Ib182	Ia182	Ec12	Eb12	Ea12	I1010	Ic181	Ib181	Ia181	Ec11	Eb11	Ea11
-0.0072 	0.0041 	0.0030 	-0.0072 	0.1402 	0.0000 	-0.1330 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	0.0005 	-0.0004 	8.1228 	22.2137 	-30.3365 	0.0000 	-0.0002 	0.2251 	-0.2249 	8.1228 	-4.0599 	-4.0629 	0.0000 	-0.0038 	0.0004 	0.0034 	-23.2501 	86.7292 	-63.4791 	0.0000 	-0.0491 	0.0911 	-0.0419 	-13.2338 	66.6966 	-53.4628 
-0.0066 	0.0044 	0.0022 	-0.0066 	0.6056 	0.0000 	-0.5991 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0005 	-0.0004 	13.8855 	17.4555 	-31.3410 	0.0000 	-0.0001 	0.9930 	-0.9930 	13.8855 	-6.9374 	-6.9481 	0.0000 	-0.0036 	0.0007 	0.0029 	-5.8846 	80.5315 	-74.6469 	0.0000 	-0.2041 	0.4016 	-0.1975 	3.2125 	62.3372 	-65.5497 
-0.0059 	0.0045 	0.0014 	-0.0059 	1.0201 	0.0000 	-1.0143 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0004 	19.1147 	12.0265 	-31.1412 	0.0000 	0.0000 	1.6770 	-1.6770 	19.1147 	-9.5487 	-9.5661 	0.0000 	-0.0034 	0.0010 	0.0024 	11.7070 	71.2391 	-82.9461 	0.0000 	-0.3420 	0.6781 	-0.3361 	19.5474 	55.5584 	-75.1058 
-0.0051 	0.0044 	0.0007 	-0.0051 	1.3682 	0.0000 	-1.3631 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	0.0003 	-0.0004 	23.6094 	6.1353 	-29.7447 	0.0000 	0.0001 	2.2516 	-2.2517 	23.6094 	-11.7932 	-11.8162 	0.0000 	-0.0031 	0.0012 	0.0019 	28.8488 	59.2090 	-88.0577 	0.0000 	-0.4578 	0.9104 	-0.4527 	35.1426 	46.6212 	-81.7639 
-0.0042 	0.0041 	0.0000 	-0.0042 	1.6371 	0.0000 	-1.6329 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	0.0002 	-0.0004 	27.1969 	0.0083 	-27.2053 	0.0000 	0.0002 	2.6957 	-2.6960 	27.1969 	-13.5848 	-13.6121 	0.0000 	-0.0028 	0.0014 	0.0014 	44.8819 	44.9035 	-89.7853 	0.0000 	-0.5471 	1.0900 	-0.5429 	49.3989 	35.8695 	-85.2684 
-0.0033 	0.0037 	-0.0004 	-0.0033 	1.8170 	0.0000 	-1.8137 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	0.0001 	-0.0004 	29.7393 	-6.1189 	-23.6204 	0.0000 	0.0003 	2.9932 	-2.9935 	29.7393 	-14.8546 	-14.8847 	0.0000 	-0.0024 	0.0014 	0.0010 	59.1902 	28.8724 	-88.0626 	0.0000 	-0.6068 	1.2103 	-0.6035 	61.7679 	23.7169 	-85.4849 
-0.0024 	0.0032 	-0.0007 	-0.0024 	1.9016 	0.0000 	-1.8992 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	0.0000 	-0.0003 	31.1390 	-12.0111 	-19.1279 	0.0000 	0.0004 	3.1335 	-3.1339 	31.1390 	-15.5538 	-15.5852 	0.0000 	-0.0019 	0.0013 	0.0006 	71.2239 	11.7317 	-82.9556 	0.0000 	-0.6347 	1.2669 	-0.6322 	71.7742 	10.6310 	-82.4052 
-0.0016 	0.0025 	-0.0009 	-0.0016 	1.8881 	0.0000 	-1.8865 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	-0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0002 	-0.0002 	31.3420 	-17.4416 	-13.9004 	0.0000 	0.0004 	3.1121 	-3.1125 	31.3420 	-15.6555 	-15.6865 	0.0000 	-0.0014 	0.0011 	0.0002 	80.5204 	-5.8598 	-74.6607 	0.0000 	-0.6299 	1.2582 	-0.6283 	79.0330 	-2.8850 	-76.1481 
-0.0009 	0.0017 	-0.0009 	-0.0009 	1.7775 	0.0000 	-1.7767 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0003 	-0.0002 	30.3407 	-22.2019 	-8.1388 	0.0000 	0.0004 	2.9305 	-2.9310 	30.3407 	-15.1558 	-15.1849 	0.0000 	-0.0009 	0.0009 	0.0000 	86.7227 	-23.2261 	-63.4966 	0.0000 	-0.5928 	1.1847 	-0.5919 	83.2652 	-16.3111 	-66.9541 
-0.0002 	0.0009 	-0.0007 	-0.0002 	1.5747 	0.0000 	-1.5745 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0004 	-0.0001 	28.1735 	-26.1090 	-2.0645 	0.0000 	0.0004 	2.5968 	-2.5972 	28.1735 	-14.0739 	-14.0995 	0.0000 	-0.0004 	0.0005 	-0.0002 	89.5922 	-39.6998 	-49.8924 	0.0000 	-0.5250 	1.0497 	-0.5247 	84.3078 	-29.1311 	-55.1767 
0.0003 	0.0000 	-0.0003 	0.0003 	1.2878 	0.0000 	-1.2881 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0004 	-0.0004 	0.0001 	24.9236 	-29.0127 	4.0891 	0.0000 	0.0004 	2.1244 	-2.1248 	24.9236 	-12.4515 	-12.4722 	0.0000 	0.0001 	0.0001 	-0.0002 	89.0187 	-54.6479 	-34.3708 	0.0000 	-0.4292 	0.8586 	-0.4295 	82.1207 	-40.8518 	-41.2689 
0.0007 	-0.0009 	0.0002 	0.0007 	0.9284 	0.0000 	-0.9291 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0005 	0.0002 	20.7160 	-30.8015 	10.0854 	0.0000 	0.0003 	1.5323 	-1.5327 	20.7161 	-10.3507 	-10.3654 	0.0000 	0.0005 	-0.0004 	-0.0002 	85.0243 	-67.4959 	-17.5284 	0.0000 	-0.3092 	0.6191 	-0.3099 	76.7875 	-51.0223 	-25.7652 
0.0009 	-0.0017 	0.0008 	0.0009 	0.5108 	0.0000 	-0.5117 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0003 	-0.0006 	0.0003 	15.7125 	-31.4066 	15.6941 	0.0000 	0.0003 	0.8441 	-0.8444 	15.7125 	-7.8524 	-7.8601 	0.0000 	0.0009 	-0.0008 	0.0000 	77.7625 	-77.7501 	-0.0124 	0.0000 	-0.1700 	0.3408 	-0.1709 	68.5132 	-59.2515 	-9.2617 
0.0009 	-0.0025 	0.0016 	0.0009 	0.0514 	0.0000 	-0.0524 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0002 	-0.0006 	0.0004 	10.1051 	-30.8047 	20.6996 	0.0000 	0.0002 	0.0870 	-0.0872 	10.1051 	-5.0525 	-5.0526 	0.0000 	0.0012 	-0.0014 	0.0002 	67.5123 	-85.0164 	17.5041 	0.0000 	-0.0168 	0.0346 	-0.0178 	57.6154 	-65.2227 	7.6072 
0.0008 	-0.0032 	0.0024 	0.0008 	-0.4315 	0.0000 	0.4307 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0001 	-0.0006 	0.0005 	4.1095 	-29.0191 	24.9096 	0.0000 	0.0001 	-0.7093 	0.7092 	4.1095 	-2.0587 	-2.0508 	0.0000 	0.0013 	-0.0019 	0.0005 	54.6676 	-89.0155 	34.3479 	0.0000 	0.1441 	-0.2874 	0.1433 	44.5128 	-68.7060 	24.1931 
0.0005 	-0.0038 	0.0033 	0.0005 	-0.9191 	0.0000 	0.9185 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0006 	-2.0439 	-26.1182 	28.1622 	0.0000 	0.0000 	-1.5132 	1.5132 	-2.0439 	1.0140 	1.0299 	0.0000 	0.0014 	-0.0023 	0.0009 	39.7221 	-89.5939 	49.8718 	0.0000 	0.3065 	-0.6125 	0.3060 	29.7088 	-69.5672 	39.8584 
0.0001 	-0.0042 	0.0041 	0.0001 	-1.3920 	0.0000 	1.3920 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0005 	0.0006 	-8.1187 	-22.2137 	30.3324 	0.0000 	-0.0001 	-2.2934 	2.2935 	-8.1187 	4.0475 	4.0712 	0.0000 	0.0014 	-0.0028 	0.0014 	23.2501 	-86.7292 	63.4791 	0.0000 	0.4640 	-0.9280 	0.4640 	13.7719 	-67.7728 	54.0009 
-0.0005 	-0.0045 	0.0050 	-0.0005 	-1.8319 	0.0000 	1.8324 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0002 	-0.0005 	0.0007 	-13.8815 	-17.4555 	31.3369 	0.0000 	-0.0002 	-3.0190 	3.0192 	-13.8815 	6.9253 	6.9562 	0.0000 	0.0013 	-0.0031 	0.0018 	5.8846 	-80.5315 	74.6469 	0.0000 	0.6104 	-1.2214 	0.6110 	-2.6855 	-63.3914 	66.0768 
-0.0012 	-0.0046 	0.0058 	-0.0012 	-2.2212 	0.0000 	2.2224 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0003 	-0.0004 	0.0007 	-19.1107 	-12.0264 	31.1371 	0.0000 	-0.0003 	-3.6614 	3.6618 	-19.1107 	9.5367 	9.5739 	0.0000 	0.0011 	-0.0035 	0.0023 	-11.7070 	-71.2391 	82.9461 	0.0000 	0.7400 	-1.4812 	0.7412 	-19.0310 	-56.5910 	75.6221 
-0.0020 	-0.0045 	0.0065 	-0.0020 	-2.5447 	0.0000 	2.5467 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0004 	-0.0003 	0.0007 	-23.6054 	-6.1353 	29.7407 	0.0000 	-0.0004 	-4.1955 	4.1959 	-23.6054 	11.7815 	11.8239 	0.0000 	0.0008 	-0.0037 	0.0029 	-28.8488 	-59.2090 	88.0577 	0.0000 	0.8475 	-1.6971 	0.8496 	-34.6369 	-47.6327 	82.2696 
-0.0029 	-0.0042 	0.0071 	-0.0029 	-2.7895 	0.0000 	2.7924 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0005 	-0.0002 	0.0007 	-27.1929 	-0.0083 	27.2012 	0.0000 	-0.0005 	-4.5998 	4.6003 	-27.1929 	13.5733 	13.6196 	0.0000 	0.0004 	-0.0038 	0.0033 	-44.8819 	-44.9035 	89.7854 	0.0000 	0.9289 	-1.8606 	0.9318 	-48.9035 	-36.8603 	85.7638 
-0.0038 	-0.0038 	0.0076 	-0.0038 	-2.9458 	0.0000 	2.9496 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	-0.0001 	0.0007 	-29.7353 	6.1190 	23.6163 	0.0000 	-0.0006 	-4.8583 	4.8589 	-29.7353 	14.8433 	14.8920 	0.0000 	0.0000 	-0.0038 	0.0038 	-59.1902 	-28.8724 	88.0626 	0.0000 	0.9807 	-1.9651 	0.9844 	-61.2826 	-24.6875 	85.9701 
-0.0047 	-0.0033 	0.0079 	-0.0047 	-3.0072 	0.0000 	3.0119 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0006 	0.0000 	0.0006 	-31.1349 	12.0111 	19.1238 	0.0000 	-0.0006 	-4.9604 	4.9611 	-31.1349 	15.5427 	15.5923 	0.0000 	-0.0005 	-0.0037 	0.0042 	-71.2239 	-11.7317 	82.9556 	0.0000 	1.0009 	-2.0064 	1.0055 	-71.2989 	-11.5817 	82.8806 
-0.0055 	-0.0026 	0.0081 	-0.0055 	-2.9710 	0.0000 	2.9765 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	-0.0001 	-0.0001 	0.0001 	0.0000 	-0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0002 	0.0005 	-31.3380 	17.4417 	13.8963 	0.0000 	-0.0007 	-4.9016 	4.9023 	-31.3380 	15.6446 	15.6934 	0.0000 	-0.0010 	-0.0036 	0.0045 	-80.5204 	5.8598 	74.6607 	0.0000 	0.9885 	-1.9825 	0.9940 	-78.5674 	1.9537 	76.6137 
-0.0062 	-0.0018 	0.0081 	-0.0062 	-2.8383 	0.0000 	2.8445 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0002 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0000 	0.0002 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0003 	0.0004 	-30.3366 	22.2020 	8.1347 	0.0000 	-0.0007 	-4.6835 	4.6842 	-30.3367 	15.1451 	15.1916 	0.0000 	-0.0015 	-0.0033 	0.0048 	-86.7227 	23.2261 	63.4966 	0.0000 	0.9440 	-1.8943 	0.9502 	-82.8091 	15.3989 	67.4102 
-0.0069 	-0.0010 	0.0079 	-0.0069 	-2.6136 	0.0000 	2.6205 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0002 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0002 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0004 	0.0003 	-28.1694 	26.1090 	2.0604 	0.0000 	-0.0007 	-4.3138 	4.3145 	-28.1694 	14.0634 	14.1061 	0.0000 	-0.0020 	-0.0029 	0.0049 	-89.5922 	39.6998 	49.8924 	0.0000 	0.8689 	-1.7447 	0.8758 	-83.8610 	28.2375 	55.6235 
-0.0074 	-0.0001 	0.0075 	-0.0074 	-2.3055 	0.0000 	2.3129 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0001 	0.0000 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0000 	0.0001 	-0.0001 	0.0000 	0.0001 	0.0000 	-0.0001 	0.0001 	0.0001 	0.0000 	0.0000 	0.0000 	0.0000 	0.0000 	-0.0007 	0.0004 	0.0002 	-24.9196 	29.0128 	-4.0932 	0.0000 	-0.0007 	-3.8063 	3.8069 	-24.9196 	12.4410 	12.4785 	0.0000 	-0.0024 	-0.0025 	0.0050 	-89.0187 	54.6479 	34.3708 	0.0000 	0.7660 	-1.5394 	0.7734 	-81.6830 	39.9765 	41.7065 
